home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_win_rate,away_win_rate,home_form_points,away_form_points,home_advantage,home_shot_accuracy,away_shot_accuracy,home_discipline,away_discipline,outcome,League,date,home_team,away_team
1.3,2.4,1.7,2.5,0.2,0.1,0.8,0.6,1,0.21428571428571427,0.2,2,4,1,italy,2021-10-26,Spezia,Genoa
2.2,0.9,1.2,1.0,0.8,0.3,2.6,1.2,1,0.18181818181818182,0.15384615384615385,3,3,2,italy,2021-10-26,Milan,Torino
1.9,1.7,1.3,1.4,0.4,0.5,1.5,1.5,1,0.3333333333333333,0.1,3,3,2,italy,2021-10-27,Lazio,Fiorentina
1.5555555555555556,2.0,2.9,1.3,0.4444444444444444,0.6,1.3333333333333333,2.1,1,0.3,0.4090909090909091,4,3,0,italy,2021-10-27,Empoli,Inter
1.1,2.0,1.8,1.1,0.1,0.5,0.7,1.7,1,0.625,0.13043478260869565,3,4,0,italy,2021-10-27,Cagliari,Roma
1.2,1.8,2.2,1.9,0.2,0.3,1.0,1.2,1,0.29411764705882354,0.3333333333333333,1,2,1,italy,2021-10-27,Udinese,Verona
1.6,1.3,1.5,1.3,0.5,0.4,1.8,1.4,1,0.2,0.4444444444444444,1,5,0,italy,2021-10-27,Juventus,Sassuolo
1.4,1.7,1.9,1.4,0.3,0.5,1.2,1.8,1,0.3333333333333333,0.2857142857142857,4,3,0,italy,2021-10-27,Sampdoria,Atalanta
2.0,0.4,1.7,2.1,0.8,0.3,2.6,1.3,1,0.3157894736842105,0.1111111111111111,1,1,2,italy,2021-10-28,Napoli,Bologna
1.8,1.2,2.0,1.7,0.5,0.5,1.8,1.7,1,0.16666666666666666,0.5555555555555556,1,3,1,italy,2021-10-30,Atalanta,Lazio
2.2,1.9,1.4,1.3,0.3,0.4,1.2,1.5,1,0.38461538461538464,0.25,4,3,2,italy,2021-10-30,Verona,Juventus
1.2,1.1,1.5,1.9,0.3,0.3,1.1,1.2,1,0.35294117647058826,0.16666666666666666,2,7,2,italy,2021-10-30,Torino,Sampdoria
1.8,2.2,0.8888888888888888,1.6666666666666667,0.1,0.2222222222222222,0.7,0.8888888888888888,1,0.2,0.2857142857142857,1,3,1,italy,2021-10-31,Genoa,Venezia
1.8,1.0,2.3,0.9,0.6,0.9,1.9,2.8,1,0.24,0.3333333333333333,4,10,0,italy,2021-10-31,Roma,Milan
1.0,2.2,2.2,0.3,0.2,0.9,0.7,2.8,1,0.3,0.15789473684210525,3,5,0,italy,2021-10-31,Salernitana,Napoli
1.4,1.3,1.4444444444444444,1.8888888888888888,0.4,0.4444444444444444,1.4,1.3333333333333333,1,0.3125,0.4,4,2,0,italy,2021-10-31,Sassuolo,Empoli
1.2,1.2,1.2,2.3,0.5,0.2,1.5,0.8,1,0.42857142857142855,0.0,4,3,2,italy,2021-10-31,Fiorentina,Spezia
2.8,1.2,1.1,1.7,0.6,0.2,2.1,1.0,1,0.375,0.5,0,2,2,italy,2021-10-31,Inter,Udinese
1.5,2.2,1.0,2.0,0.3,0.1,1.2,0.6,1,0.3333333333333333,0.2,3,5,2,italy,2021-11-01,Bologna,Cagliari
1.5,1.8,1.5,1.8,0.5,0.1,1.5,0.8,1,0.18181818181818182,0.4375,0,4,1,italy,2021-11-05,Empoli,Genoa
1.0,2.4,1.4,0.9,0.2,0.4,0.7,1.4,1,0.375,0.1,3,3,2,italy,2021-11-06,Spezia,Torino
1.0,2.2,2.0,1.4,0.1,0.5,0.5,1.8,1,0.125,0.36363636363636365,1,1,0,italy,2021-11-06,Cagliari,Atalanta
1.3,1.3,1.5,1.0,0.4,0.6,1.4,1.8,1,0.21428571428571427,0.14285714285714285,2,7,2,italy,2021-11-06,Juventus,Fiorentina
2.1,0.2,2.2,1.7,0.9,0.4,2.8,1.5,1,0.058823529411764705,0.25,2,13,1,italy,2021-11-07,Napoli,Verona
2.4,1.0,2.5,1.1,0.9,0.6,2.8,2.1,1,0.23529411764705882,0.21428571428571427,1,0,1,italy,2021-11-07,Milan,Inter
1.0,1.4,1.5,1.5,0.2,0.4,1.0,1.3,1,0.14285714285714285,0.36363636363636365,6,3,2,italy,2021-11-07,Udinese,Sassuolo
1.9,1.8,1.0,1.9,0.4,0.2,1.5,0.7,1,0.29411764705882354,0.0,1,2,2,italy,2021-11-07,Lazio,Salernitana
1.4,2.2,1.4,2.0,0.2,0.3,0.9,1.2,1,0.36363636363636365,0.4666666666666667,4,1,0,italy,2021-11-07,Sampdoria,Bologna
0.8888888888888888,1.3333333333333333,1.6,1.1,0.2222222222222222,0.5,1.0,1.6,1,0.5,0.35714285714285715,2,2,2,italy,2021-11-07,Venezia,Roma
2.0,1.4,1.1,2.3,0.5,0.3,1.8,1.0,1,0.47368421052631576,0.45454545454545453,2,3,2,italy,2021-11-20,Atalanta,Spezia
1.6,1.7,1.4,1.2,0.4,0.5,1.5,1.7,1,0.1111111111111111,0.4166666666666667,3,1,0,italy,2021-11-20,Lazio,Juventus
1.3,1.0,2.1,1.0,0.5,0.8,1.5,2.6,1,0.5,0.3888888888888889,1,1,2,italy,2021-11-20,Fiorentina,Milan
1.4,1.8,1.4,1.4,0.0,0.4,0.6,1.3,1,0.5,0.2,3,2,0,italy,2021-11-21,Genoa,Roma
2.4,1.0,2.0,0.3,0.6,0.8,2.1,2.6,1,0.3888888888888889,0.3,4,3,2,italy,2021-11-21,Inter,Napoli
0.8,1.9,1.3,2.2,0.2,0.2,0.7,0.8,1,0.10526315789473684,0.42857142857142855,0,3,0,italy,2021-11-21,Salernitana,Sampdoria
1.4,1.6,0.9,2.1,0.3,0.1,1.0,0.5,1,0.19047619047619047,0.3333333333333333,1,2,1,italy,2021-11-21,Sassuolo,Cagliari
1.6,2.1,1.1,1.4,0.4,0.3,1.4,1.2,1,0.2608695652173913,0.6666666666666666,0,3,0,italy,2021-11-21,Bologna,Venezia
2.3,1.7,1.6,1.8,0.4,0.5,1.6,1.6,1,0.21739130434782608,0.4,1,3,2,italy,2021-11-22,Verona,Empoli
1.3,0.8,1.0,1.6,0.4,0.2,1.4,1.0,1,0.26666666666666666,0.3684210526315789,1,3,2,italy,2021-11-22,Torino,Udinese
1.0,1.9,0.8,2.0,0.1,0.2,0.6,0.7,1,0.15,0.2222222222222222,3,1,1,italy,2021-11-26,Cagliari,Salernitana
1.5,1.0,2.4,1.4,0.6,0.6,2.0,2.1,1,0.125,0.125,4,5,0,italy,2021-11-27,Juventus,Atalanta
1.6,2.0,1.5,1.2,0.4,0.5,1.3,1.5,1,0.2777777777777778,0.4117647058823529,1,1,2,italy,2021-11-27,Empoli,Fiorentina
1.5,2.2,2.4,1.5,0.3,0.5,1.0,1.9,1,0.3125,0.2,4,1,2,italy,2021-11-27,Sampdoria,Verona
1.0,1.3,2.3,1.2,0.3,0.6,1.2,2.1,1,0.14285714285714285,0.39285714285714285,2,0,0,italy,2021-11-27,Venezia,Inter
2.3,1.3,1.6,1.7,0.8,0.3,2.5,1.1,1,0.125,0.3125,7,2,0,italy,2021-11-28,Milan,Sassuolo
1.2,2.2,1.5,2.2,0.3,0.3,1.0,1.1,1,0.35714285714285715,0.2777777777777778,3,1,0,italy,2021-11-28,Spezia,Bologna
1.8,0.6,1.4,1.7,0.7,0.4,2.3,1.4,1,0.42105263157894735,0.2857142857142857,2,4,2,italy,2021-11-28,Napoli,Lazio
1.0,1.8,1.3,1.8,0.1,0.0,0.7,0.6,1,0.16666666666666666,0.2222222222222222,3,4,1,italy,2021-11-28,Udinese,Genoa
1.4,1.1,1.1,0.9,0.5,0.4,1.6,1.4,1,0.18181818181818182,0.16666666666666666,2,1,2,italy,2021-11-28,Roma,Torino
1.4,1.3,1.8,1.9,0.4,0.4,1.2,1.3,1,0.3888888888888889,0.3333333333333333,0,3,2,italy,2021-11-30,Fiorentina,Sampdoria
0.9,1.7,1.4,1.0,0.2,0.6,0.8,1.9,1,0.0,0.3684210526315789,1,1,0,italy,2021-11-30,Salernitana,Juventus
2.4,1.4,0.9,1.3,0.6,0.3,2.1,1.2,1,0.3,0.4444444444444444,0,1,2,italy,2021-11-30,Atalanta,Venezia
2.3,1.6,1.1,1.8,0.5,0.1,1.8,0.7,1,0.375,0.3076923076923077,3,2,1,italy,2021-11-30,Verona,Cagliari
2.2,1.1,1.0,2.0,0.6,0.3,2.1,1.0,1,0.34375,0.5,1,2,2,italy,2021-12-01,Inter,Spezia
1.5,1.6,1.3,1.0,0.4,0.5,1.4,1.6,1,0.42857142857142855,0.35714285714285715,3,4,2,italy,2021-12-01,Bologna,Roma
1.8,1.6,2.0,0.5,0.4,0.7,1.4,2.3,1,0.7,0.4,4,2,1,italy,2021-12-01,Sassuolo,Napoli
1.1,1.6,2.2,1.6,0.0,0.7,0.6,2.2,1,0.2727272727272727,0.2631578947368421,2,1,0,italy,2021-12-01,Genoa,Milan
1.0,1.0,1.8,1.8,0.3,0.5,1.1,1.6,1,0.2727272727272727,0.29411764705882354,4,3,1,italy,2021-12-02,Torino,Empoli
1.4,1.9,1.0,1.4,0.4,0.1,1.4,0.8,1,0.35714285714285715,0.38461538461538464,6,11,1,italy,2021-12-02,Lazio,Udinese
1.1,0.8,1.8,1.0,0.5,0.6,1.6,2.1,1,0.1,0.36363636363636365,3,1,0,italy,2021-12-04,Roma,Inter
1.8,0.7,2.6,1.3,0.6,0.6,2.1,2.1,1,0.25,0.3181818181818182,2,3,0,italy,2021-12-04,Napoli,Atalanta
2.3,1.5,0.7,1.7,0.7,0.2,2.2,0.7,1,0.34782608695652173,0.25,1,2,2,italy,2021-12-04,Milan,Salernitana
1.4,1.4,1.6,1.1,0.5,0.5,1.6,1.5,1,0.3333333333333333,0.42857142857142855,3,3,0,italy,2021-12-05,Bologna,Fiorentina
0.8,2.1,1.9,1.8,0.2,0.3,0.7,1.2,1,0.4,0.23809523809523808,4,3,1,italy,2021-12-05,Spezia,Sassuolo
0.9,1.5,2.0,1.4,0.3,0.4,1.2,1.6,1,0.5,0.35294117647058826,5,2,0,italy,2021-12-05,Venezia,Verona
1.3,0.8,1.0,1.7,0.6,0.0,1.9,0.6,1,0.42857142857142855,0.0,3,1,2,italy,2021-12-05,Juventus,Genoa
1.6,2.2,1.5,2.1,0.3,0.3,1.0,1.2,1,0.2631578947368421,0.7142857142857143,4,6,0,italy,2021-12-05,Sampdoria,Lazio
1.8,2.0,1.4,1.7,0.4,0.1,1.4,0.9,1,0.391304347826087,0.4,4,3,2,italy,2021-12-06,Empoli,Udinese
0.9,1.6,1.1,1.1,0.1,0.3,0.7,1.1,1,0.125,0.3333333333333333,2,4,1,italy,2021-12-06,Cagliari,Torino
1.0,1.8,1.4,2.2,0.0,0.3,0.6,0.9,1,0.15384615384615385,0.4,2,2,0,italy,2021-12-10,Genoa,Sampdoria
1.8,1.3,0.7,1.8,0.5,0.2,1.5,0.7,1,0.5,0.5,1,1,2,italy,2021-12-11,Fiorentina,Salernitana
1.1,1.8,1.2,0.6,0.3,0.6,1.1,1.9,1,0.2857142857142857,0.2857142857142857,4,2,1,italy,2021-12-11,Venezia,Juventus
1.2,1.7,2.3,1.5,0.1,0.7,0.8,2.2,1,0.5,0.07692307692307693,5,2,1,italy,2021-12-11,Udinese,Milan
1.9,0.9,0.9,1.6,0.6,0.1,2.1,0.7,1,0.6,0.3333333333333333,1,2,2,italy,2021-12-12,Inter,Cagliari
2.0,1.8,1.7,2.1,0.3,0.4,1.3,1.4,1,0.3333333333333333,0.2857142857142857,4,2,2,italy,2021-12-12,Sassuolo,Lazio
2.1,1.4,2.7,1.3,0.5,0.7,1.8,2.3,1,0.2,0.4,2,1,0,italy,2021-12-12,Verona,Atalanta
1.1,1.1,1.3,1.7,0.3,0.4,1.1,1.3,1,0.4117647058823529,0.5555555555555556,2,4,2,italy,2021-12-12,Torino,Bologna
1.8,1.0,1.7,1.9,0.5,0.4,1.8,1.4,1,0.1935483870967742,0.38461538461538464,0,1,0,italy,2021-12-12,Napoli,Empoli
1.0,1.1,0.9,2.1,0.4,0.2,1.3,0.8,1,0.46153846153846156,0.2222222222222222,7,1,2,italy,2021-12-13,Roma,Spezia
1.8,2.0,0.8,1.8,0.4,0.0,1.4,0.5,1,0.4166666666666667,0.4,0,3,2,italy,2021-12-17,Lazio,Genoa
0.6,2.0,2.1,0.7,0.2,0.7,0.7,2.3,1,0.18181818181818182,0.3333333333333333,1,2,0,italy,2021-12-17,Salernitana,Inter
2.5,1.3,1.0,1.1,0.7,0.4,2.3,1.3,1,0.3333333333333333,0.5555555555555556,1,3,0,italy,2021-12-18,Atalanta,Roma
1.2,1.5,1.2,0.7,0.4,0.5,1.3,1.7,1,0.25,0.5833333333333334,1,1,0,italy,2021-12-18,Bologna,Juventus
0.9,1.8,1.3,1.7,0.1,0.1,0.7,0.9,1,0.3333333333333333,0.45454545454545453,7,2,0,italy,2021-12-18,Cagliari,Udinese
2.1,1.4,1.7,1.1,0.6,0.4,2.0,1.5,1,0.15384615384615385,0.16666666666666666,0,2,0,italy,2021-12-19,Milan,Napoli
1.3,1.1,1.8,1.6,0.4,0.4,1.4,1.5,1,0.1111111111111111,0.2222222222222222,1,5,2,italy,2021-12-19,Torino,Verona
1.5,2.0,1.1,1.9,0.4,0.2,1.2,0.9,1,0.42105263157894735,0.07692307692307693,2,1,1,italy,2021-12-19,Sampdoria,Venezia
2.1,1.1,2.1,1.7,0.6,0.4,1.8,1.6,1,0.3333333333333333,0.4444444444444444,6,5,1,italy,2021-12-19,Fiorentina,Sassuolo
0.9,1.9,1.8,1.7,0.2,0.5,0.8,1.7,1,0.2,0.2608695652173913,3,2,1,italy,2021-12-19,Spezia,Empoli
0.7,1.8,2.4,1.4,0.0,0.7,0.5,2.3,1,0.0,0.16666666666666666,2,1,1,italy,2021-12-21,Genoa,Atalanta
1.3,0.6,0.6,2.1,0.6,0.0,1.9,0.4,1,0.25,0.14285714285714285,0,3,2,italy,2021-12-21,Juventus,Cagliari
2.1,1.7,1.0,1.3,0.4,0.4,1.6,1.3,1,0.35714285714285715,0.5,1,3,0,italy,2021-12-22,Sassuolo,Bologna
1.1,1.9,1.8,2.0,0.2,0.4,0.9,1.4,1,0.16666666666666666,0.5,6,3,0,italy,2021-12-22,Venezia,Lazio
2.5,0.4,1.1,0.9,0.8,0.4,2.6,1.4,1,0.2,0.23076923076923078,1,0,2,italy,2021-12-22,Inter,Torino
1.4,1.1,1.4,2.0,0.5,0.3,1.6,1.0,1,0.25,0.18181818181818182,0,3,1,italy,2021-12-22,Roma,Sampdoria
1.6,1.4,2.0,1.3,0.4,0.5,1.5,1.6,1,0.25,0.08333333333333333,2,1,1,italy,2021-12-22,Verona,Fiorentina
1.5,1.6,1.8,1.3,0.4,0.5,1.5,1.7,1,0.29411764705882354,0.42105263157894735,1,2,0,italy,2021-12-22,Empoli,Milan
1.6,1.0,0.8,1.9,0.4,0.1,1.5,0.6,1,0.2692307692307692,0.0,2,3,0,italy,2021-12-22,Napoli,Spezia
1.4,1.8,0.6,2.0,0.3,0.0,1.1,0.4,1,0.2,0.4375,4,3,0,italy,2022-01-06,Sampdoria,Cagliari
0.8,1.7,1.3,1.4,0.2,0.3,0.9,1.3,1,0.3,0.21739130434782608,6,2,0,italy,2022-01-06,Spezia,Verona
1.8,1.9,0.5,1.6,0.3,0.0,1.3,0.5,1,0.2413793103448276,0.2,3,0,1,italy,2022-01-06,Sassuolo,Genoa
1.8,1.3,1.5,1.2,0.5,0.5,1.7,1.6,1,0.25,0.4166666666666667,2,12,2,italy,2022-01-06,Milan,Roma
1.4,0.6,1.3,1.1,0.6,0.3,1.9,1.2,1,0.21739130434782608,0.23529411764705882,2,1,1,italy,2022-01-06,Juventus,Napoli
2.0,1.7,1.6,1.6,0.5,0.4,1.7,1.5,1,0.4166666666666667,0.3333333333333333,4,4,1,italy,2022-01-06,Lazio,Empoli
1.4,1.4,0.5,2.5,0.4,0.1,1.5,0.4,1,0.28,0.5,4,3,0,italy,2022-01-09,Verona,Salernitana
2.5,0.3,2.2,2.0,0.9,0.4,2.8,1.5,1,0.3333333333333333,0.3333333333333333,1,4,2,italy,2022-01-09,Inter,Lazio
1.4,1.4,1.4,0.5,0.4,0.6,1.3,2.0,1,0.35,0.3333333333333333,3,7,0,italy,2022-01-09,Roma,Juventus
0.5,1.6,0.8,1.8,0.0,0.2,0.5,0.8,1,0.125,0.5,3,3,0,italy,2022-01-09,Genoa,Spezia
1.4,1.2,1.4,1.7,0.3,0.3,1.2,1.1,1,0.21739130434782608,0.09090909090909091,0,2,2,italy,2022-01-09,Napoli,Sampdoria
1.1,2.0,2.0,1.4,0.2,0.5,0.9,1.7,1,0.3,0.42105263157894735,4,3,0,italy,2022-01-09,Venezia,Milan
1.7,1.8,1.8,1.8,0.3,0.3,1.3,1.4,1,0.25,0.5384615384615384,5,3,0,italy,2022-01-09,Empoli,Sassuolo
1.6,1.6,2.1,1.3,0.2,0.6,1.1,2.1,1,0.4444444444444444,0.3181818181818182,2,2,0,italy,2022-01-09,Udinese,Atalanta
1.1,0.9,2.1,1.3,0.4,0.5,1.4,1.7,1,0.6,0.2727272727272727,2,2,2,italy,2022-01-10,Torino,Fiorentina
0.8,1.9,1.2,1.2,0.1,0.5,0.7,1.5,1,0.2857142857142857,0.3,3,2,2,italy,2022-01-11,Cagliari,Bologna
1.4,1.5,1.2,0.9,0.3,0.4,1.1,1.4,1,0.25,0.5714285714285714,0,2,0,italy,2022-01-15,Sampdoria,Torino
0.5,2.5,2.1,2.0,0.1,0.4,0.4,1.4,1,0.14285714285714285,0.5,2,3,0,italy,2022-01-15,Salernitana,Lazio
1.7,0.6,1.7,2.1,0.7,0.2,2.3,1.0,1,0.26666666666666666,0.17647058823529413,1,2,2,italy,2022-01-15,Juventus,Udinese
1.6,1.6,0.9,1.8,0.4,0.2,1.3,1.0,1,0.4375,0.2222222222222222,3,4,2,italy,2022-01-16,Roma,Cagliari
2.5,1.4,2.5,0.4,0.6,0.9,2.1,2.8,1,0.46153846153846156,0.25,2,2,1,italy,2022-01-16,Atalanta,Inter
2.1,1.8,1.3,1.5,0.3,0.3,1.4,1.2,1,0.35714285714285715,0.2727272727272727,2,4,0,italy,2022-01-16,Sassuolo,Verona
0.8,2.1,1.8,2.1,0.1,0.3,0.6,1.3,1,0.2,0.3333333333333333,3,5,1,italy,2022-01-16,Venezia,Empoli
1.3,1.1,1.4,1.1,0.5,0.4,1.5,1.4,1,0.38461538461538464,0.3333333333333333,3,1,0,italy,2022-01-17,Bologna,Napoli
2.1,1.3,0.9,1.5,0.5,0.3,1.7,1.1,1,0.3076923076923077,0.5454545454545454,2,5,0,italy,2022-01-17,Milan,Spezia
2.1,1.6,0.5,1.7,0.5,0.0,1.7,0.4,1,0.5217391304347826,0.0,1,3,2,italy,2022-01-17,Fiorentina,Genoa
1.6,1.6,1.1,1.3,0.4,0.4,1.4,1.2,1,0.4,0.2222222222222222,2,4,2,italy,2022-01-21,Verona,Bologna
2.4,1.6,2.4,1.3,0.5,0.6,1.7,2.1,1,0.1,0.2857142857142857,0,3,1,italy,2022-01-22,Lazio,Atalanta
0.3,2.1,1.7,2.1,0.0,0.2,0.3,1.0,1,0.2727272727272727,0.0,7,4,1,italy,2022-01-22,Genoa,Udinese
2.3,0.4,0.9,2.0,0.8,0.1,2.6,0.7,1,0.48,0.75,3,4,2,italy,2022-01-22,Inter,Venezia
0.7,1.7,2.4,1.6,0.2,0.5,0.9,1.7,1,0.23076923076923078,0.35294117647058826,3,6,1,italy,2022-01-23,Cagliari,Fiorentina
1.5,1.1,0.3,2.4,0.4,0.1,1.4,0.4,1,0.5185185185185185,0.5,0,7,2,italy,2022-01-23,Napoli,Salernitana
0.9,1.1,1.4,1.5,0.4,0.3,1.4,1.1,1,0.25,0.0,2,7,2,italy,2022-01-23,Spezia,Sampdoria
1.4,0.9,2.1,2.0,0.5,0.3,1.7,1.3,1,0.2727272727272727,0.14285714285714285,3,3,1,italy,2022-01-23,Torino,Sassuolo
1.8,2.0,1.6,1.6,0.3,0.4,1.4,1.3,1,0.4117647058823529,0.47058823529411764,2,2,0,italy,2022-01-23,Empoli,Roma
2.1,1.4,1.8,0.6,0.5,0.7,1.6,2.3,1,0.26666666666666666,0.0,2,2,1,italy,2022-01-23,Milan,Juventus
1.8,1.5,0.3,1.9,0.5,0.0,1.6,0.4,1,0.125,0.2727272727272727,6,5,1,italy,2022-02-05,Roma,Genoa
2.2,0.3,2.0,1.1,0.8,0.5,2.6,1.7,1,0.4166666666666667,0.2727272727272727,2,7,0,italy,2022-02-05,Inter,Milan
2.5,1.6,2.1,1.6,0.5,0.4,1.8,1.5,1,0.3,0.5384615384615384,6,5,0,italy,2022-02-05,Fiorentina,Lazio
1.0,1.4,1.8,2.2,0.3,0.3,0.9,1.3,1,0.15384615384615385,0.25,2,4,1,italy,2022-02-06,Bologna,Empoli
1.2,1.6,2.0,1.8,0.2,0.3,0.8,1.4,1,0.5833333333333334,0.3333333333333333,2,2,2,italy,2022-02-06,Sampdoria,Sassuolo
0.9,1.9,1.5,1.2,0.1,0.4,0.7,1.4,1,0.375,0.35294117647058826,5,2,0,italy,2022-02-06,Venezia,Napoli
1.6,1.9,1.3,0.9,0.2,0.4,1.1,1.5,1,0.25,0.16666666666666666,3,8,2,italy,2022-02-06,Udinese,Torino
1.6,0.6,1.6,1.6,0.6,0.4,2.1,1.4,1,0.6666666666666666,0.07142857142857142,1,1,2,italy,2022-02-06,Juventus,Verona
2.3,1.3,0.7,1.6,0.5,0.2,1.9,1.0,1,0.2727272727272727,0.5,4,5,0,italy,2022-02-06,Atalanta,Cagliari
0.4,2.5,0.9,1.1,0.1,0.4,0.4,1.4,1,0.5,0.14285714285714285,3,3,1,italy,2022-02-07,Salernitana,Spezia
2.1,1.5,1.0,1.3,0.4,0.3,1.5,1.0,1,0.46153846153846156,0.25,2,2,2,italy,2022-02-12,Lazio,Bologna
1.5,0.9,2.1,0.5,0.5,0.7,1.7,2.3,1,0.2857142857142857,0.2222222222222222,1,1,1,italy,2022-02-12,Napoli,Inter
1.3,1.0,0.6,1.7,0.4,0.1,1.5,0.7,1,0.13333333333333333,0.3333333333333333,2,6,0,italy,2022-02-12,Torino,Venezia
1.6,2.0,0.9,1.7,0.3,0.3,1.3,1.2,1,0.2857142857142857,0.2777777777777778,1,2,1,italy,2022-02-13,Empoli,Cagliari
1.9,0.8,1.3,1.5,0.6,0.2,2.0,0.8,1,0.4375,0.2,3,1,2,italy,2022-02-13,Milan,Sampdoria
0.3,1.9,0.6,2.6,0.0,0.1,0.4,0.5,1,0.3125,0.3076923076923077,3,2,1,italy,2022-02-13,Genoa,Salernitana
1.5,1.5,1.7,1.8,0.4,0.3,1.4,1.3,1,0.7142857142857143,0.3181818181818182,3,1,2,italy,2022-02-13,Verona,Udinese
1.7,2.1,1.8,1.2,0.2,0.5,1.1,1.7,1,0.23076923076923078,0.5384615384615384,7,2,1,italy,2022-02-13,Sassuolo,Roma
2.2,1.3,1.8,0.5,0.5,0.7,1.8,2.4,1,0.13636363636363635,0.375,2,3,1,italy,2022-02-13,Atalanta,Juventus
1.1,1.1,2.1,1.6,0.4,0.4,1.5,1.5,1,0.1,0.18181818181818182,2,1,0,italy,2022-02-14,Spezia,Fiorentina
1.7,0.6,1.2,1.0,0.6,0.4,2.2,1.4,1,0.25,0.2727272727272727,1,2,1,italy,2022-02-18,Juventus,Torino
1.2,1.3,1.5,2.0,0.2,0.2,0.8,1.1,1,0.3333333333333333,0.18181818181818182,4,2,2,italy,2022-02-19,Sampdoria,Empoli
1.8,1.4,1.9,1.5,0.4,0.5,1.5,1.6,1,0.375,0.5,3,2,1,italy,2022-02-19,Roma,Verona
0.6,2.6,1.8,0.8,0.1,0.6,0.5,2.0,1,0.5,0.3333333333333333,2,4,1,italy,2022-02-19,Salernitana,Milan
1.3,1.8,2.4,1.3,0.3,0.5,1.2,1.8,1,0.15384615384615385,0.18181818181818182,3,2,1,italy,2022-02-20,Udinese,Lazio
2.1,0.5,1.7,2.1,0.7,0.2,2.3,1.1,1,0.26666666666666666,0.35714285714285715,1,2,0,italy,2022-02-20,Inter,Sassuolo
2.2,1.5,1.8,1.2,0.5,0.4,1.8,1.6,1,0.42857142857142855,0.125,2,5,2,italy,2022-02-20,Fiorentina,Atalanta
0.8,1.8,0.4,1.7,0.2,0.0,0.9,0.5,1,0.25,0.23076923076923078,2,2,1,italy,2022-02-20,Venezia,Genoa
1.0,1.4,1.4,0.7,0.3,0.5,1.3,1.8,1,0.35714285714285715,0.375,1,2,1,italy,2022-02-21,Cagliari,Napoli
0.9,1.6,1.2,1.2,0.2,0.4,0.7,1.5,1,0.35,0.2857142857142857,1,1,2,italy,2022-02-21,Bologna,Spezia
1.7,1.0,1.1,1.7,0.5,0.2,1.8,1.0,1,0.3,0.5,2,4,1,italy,2022-02-25,Milan,Udinese
0.5,1.6,1.7,0.7,0.0,0.6,0.6,2.0,1,0.125,0.18181818181818182,2,1,1,italy,2022-02-25,Genoa,Inter
1.7,1.9,2.0,1.4,0.3,0.5,1.3,1.8,1,0.35294117647058826,0.375,1,4,2,italy,2022-02-26,Sassuolo,Fiorentina
0.8,2.6,1.0,1.7,0.1,0.2,0.6,0.7,1,0.25,0.3333333333333333,2,3,1,italy,2022-02-26,Salernitana,Bologna
1.4,2.2,1.6,0.7,0.1,0.5,0.8,2.0,1,0.16666666666666666,0.38461538461538464,2,0,0,italy,2022-02-26,Empoli,Juventus
2.4,1.2,1.3,0.6,0.5,0.5,1.9,1.8,1,0.5714285714285714,0.4375,3,2,0,italy,2022-02-27,Lazio,Napoli
1.3,1.2,1.8,1.6,0.4,0.3,1.5,1.3,1,0.3,0.3125,8,3,0,italy,2022-02-27,Spezia,Roma
1.3,1.0,1.0,1.4,0.4,0.3,1.5,1.3,1,0.375,0.4166666666666667,2,4,0,italy,2022-02-27,Torino,Cagliari
1.7,1.4,0.8,1.8,0.4,0.2,1.4,0.9,1,0.55,0.4,0,1,2,italy,2022-02-27,Verona,Venezia
1.5,1.1,1.3,1.0,0.3,0.3,1.3,1.1,1,0.45,0.14285714285714285,1,2,2,italy,2022-02-28,Atalanta,Sampdoria
1.5,0.7,0.9,2.5,0.5,0.1,1.8,0.7,1,0.5,0.25,2,1,2,italy,2022-03-04,Inter,Salernitana
1.1,1.5,1.0,1.3,0.2,0.2,1.1,0.8,1,0.25,0.4444444444444444,5,2,2,italy,2022-03-05,Udinese,Sampdoria
1.9,1.5,1.5,1.1,0.4,0.3,1.6,1.3,1,0.2857142857142857,0.5,9,7,2,italy,2022-03-05,Roma,Atalanta
1.2,1.3,2.1,1.0,0.4,0.5,1.6,1.8,1,0.17647058823529413,0.35714285714285715,3,5,0,italy,2022-03-05,Cagliari,Lazio
0.8,2.1,1.7,1.9,0.1,0.3,0.6,1.3,1,0.29411764705882354,0.5882352941176471,4,1,0,italy,2022-03-06,Venezia,Sassuolo
1.4,0.7,1.8,1.0,0.5,0.5,1.8,1.9,1,0.2,0.5384615384615384,4,4,0,italy,2022-03-06,Napoli,Milan
1.8,0.8,1.1,1.1,0.6,0.4,2.2,1.4,1,0.2727272727272727,0.4,3,2,2,italy,2022-03-06,Juventus,Spezia
1.0,1.6,1.2,1.1,0.2,0.3,0.8,1.2,1,0.14285714285714285,0.14285714285714285,3,3,1,italy,2022-03-06,Bologna,Torino
0.4,1.3,1.3,2.4,0.0,0.0,0.7,0.5,1,0.3684210526315789,0.2222222222222222,4,3,1,italy,2022-03-06,Genoa,Empoli
1.8,1.4,1.9,1.3,0.4,0.5,1.5,1.7,1,0.2222222222222222,0.6666666666666666,0,4,1,italy,2022-03-06,Fiorentina,Verona
